index,Concept,Prerequisite,label_prereq
692,Edge (geometry),Octagon,0
693,Line (geometry),Diagonal,0
699,Similarity (geometry),Isosceles triangle,0
701,Tessellation,Polygon,0
703,Cross section (geometry),Cylinder (geometry),0
704,Pythagorean theorem,Two-dimensional space,0
705,Prism (geometry),Congruence (geometry),0
706,Rotational symmetry,Perpendicular,0
707,Trigonometric functions,Distance,0
708,Line (geometry),Polyhedron,0
710,Line segment,Exterior angle theorem,0
711,Geometry,Rhombus,0
713,Point (geometry),Pythagorean triple,0
716,Chord (geometry),Diameter,0
718,Geometry,Rotational symmetry,0
719,Line segment,Equilateral triangle,0
721,Collinearity,Triangle inequality,0
722,Edge (geometry),Heptagon,0
725,Trigonometric functions,Sine,0
726,Heptagon,Two-dimensional space,0
727,Quadrilateral,Convex polygon,0
728,Rhombus,Tangent,0
729,Trigonometric functions,Similarity (geometry),0
730,Line (geometry),Right triangle,0
731,Geometry,Pythagorean theorem,0
733,Edge (geometry),Rectangle,0
735,Polygon,Isosceles triangle,0
737,Radius,Diameter,0
739,Similarity (geometry),Space (mathematics),0
740,Line (geometry),Equilateral triangle,0
743,Geometry,Triangle inequality,0
744,Grade (slope),Distance,0
746,Polygon,Square,0
749,Parallel (geometry),Slope,0
755,Line segment,Triangle,0
756,Similarity (geometry),Right triangle,0
759,Perpendicular,Slope,0
760,Rhombus,Trapezoid,0
761,Line (geometry),Trigonometric functions,0
762,Tangent,Arc length,0
763,Diagonal,Kite (geometry),0
767,Quadrilateral,Midpoint,0
768,Quadrilateral,Rhombus,0
769,Rectangle,Triangle,0
770,Geometry,Edge (geometry),0
772,Exterior angle theorem,Sphere,0
773,Rotational symmetry,Equilateral triangle,0
777,Line (geometry),Internal and external angle,0
780,Geometry,Slope,0
781,Point (geometry),Kite (geometry),0
782,Arc length,Tangent,0
783,Circle,Triangle,0
786,Right triangle,Sine,0
787,Midpoint,Right triangle,0
788,Plane (geometry),Cartesian coordinate system,0
789,Diameter,Sphere,0
793,Geometry,Triangle,0
794,Quadrilateral,Hexagon,0
796,Line segment,Heptagon,0
798,Translation (geometry),Coordinate system,0
799,Angle,Star polygon,0
800,Vertex (geometry),Pythagorean triple,0
803,Angle,Reflection symmetry,0
804,Midpoint,Tangent,0
805,Vertex (geometry),Sine,0
806,Angle,Rotation (mathematics),0
807,Triangle inequality,Pythagorean theorem,0
808,Angle,Polygon,0
810,Line segment,Pythagorean theorem,0
815,Rhombus,Face (geometry),0
816,Congruence (geometry),Cartesian coordinate system,0
817,Face (geometry),Rhombus,0
818,Pyramid (geometry),Plane (geometry),0
819,Polygon,Convex polygon,0
820,Line segment,Distance,0
821,Two-dimensional space,Hendecagon,0
822,Bisection,Trapezoid,0
826,Line segment,Radius,0
829,Line (geometry),Line segment,0
832,Parallelogram,Rhombus,0
833,Trapezoid,Parallelogram,0
835,Secant line,Tangent,0
837,Arc (geometry),Perpendicular,0
840,Rhombus,Rectangle,0
842,Angle,Convex polygon,0
843,Triangle,Perpendicular,0
846,Rectangle,Symmetry,0
847,Pentagon,Convex polygon,0
849,Geometry,Circle,0
850,Similarity (geometry),Translation (geometry),0
851,Coordinate system,Arc length,0
853,Altitude (triangle),Congruence (geometry),0
858,Point (geometry),Inverse trigonometric functions,0
860,Grade (slope),Sine,0
861,Angle,Vertex (geometry),0
864,Congruence (geometry),Coordinate system,0
865,Parallel (geometry),Rhombus,0
866,Right angle,Coordinate system,0
867,Coordinate system,Cartesian coordinate system,0
868,Edge (geometry),Rhombus,0
869,Reflection symmetry,Triangle,0
871,Pentagon,Dodecagon,0
874,Rhombus,Diagonal,0
877,Polygon,Parallelogram,0
879,Pythagorean theorem,Cone,0
880,Parallelogram,Congruence (geometry),0
882,Polygon,Two-dimensional space,0
883,Point (geometry),Pyramid (geometry),0
888,Plane (geometry),Two-dimensional space,0
889,Perpendicular,Congruence (geometry),0
891,Radius,Coordinate system,0
893,Symmetry,Perpendicular,0
894,Geometry,Octagon,0
899,Similarity (geometry),Angle,0
900,Edge (geometry),Angle bisector theorem,0
901,Polyhedron,Tessellation,0
903,Point (geometry),Space (mathematics),0
904,Pythagorean theorem,Sphere,0
905,Rotational symmetry,Midpoint,0
906,Circle,Cartesian coordinate system,0
910,Square,Hexagon,0
911,Line (geometry),Inverse trigonometric functions,0
912,Point (geometry),Square,0
913,Angle,Triangle inequality,0
914,Line segment,Translation (geometry),0
915,Vertex (geometry),Right triangle,0
916,Geometry,Trigonometric functions,0
919,Triangle inequality,Internal and external angle,0
920,Angle,Cone,0
922,Reflection (mathematics),Cartesian coordinate system,0
924,Line segment,Trigonometric functions,0
929,Tangent,Cross section (geometry),0
931,Geometry,Hexagon,0
935,Face (geometry),Polygon,0
937,Rhombus,Internal and external angle,0
938,Right angle,Pythagorean triple,0
940,Point (geometry),Exterior angle theorem,0
941,Perpendicular,Skew lines,0
943,Rectangle,Trapezoid,0
944,Square,Kite (geometry),0
945,Polygon,Altitude (triangle),0
947,Diameter,Arc length,0
949,Angle,Congruence (geometry),0
950,Circle,Coordinate system,0
951,Translation (geometry),Scaling (geometry),0
952,Vertex (geometry),Quadrilateral,0
953,Angle,Angle bisector theorem,0
957,Right angle,Cartesian coordinate system,0
959,Line segment,Cone,0
960,Quadrilateral,Distance,0
961,Parallelogram,Right triangle,0
964,Isosceles triangle,Acute and obtuse triangles,0
965,Polygon,Star polygon,0
967,Polyhedron,Pyramid (geometry),0
968,Bisection,Angle bisector theorem,0
970,Transversal (geometry),Perpendicular,0
972,Symmetry,Star polygon,0
977,Diagonal,Isosceles triangle,0
978,Congruence (geometry),Space (mathematics),0
980,Perpendicular,Line segment,0
981,Line (geometry),Triangle inequality,0
984,Parallelogram,Tangent,0
987,Line (geometry),Rotational symmetry,0
988,Similarity (geometry),Rhombus,0
991,Diagonal,Square,0
992,Face (geometry),Tessellation,0
995,Prism (geometry),Square,0
998,Rectangle,Perpendicular,0
1000,Congruence (geometry),Rhombus,0
1002,Pentagon,Prism (geometry),0
1003,Edge (geometry),Congruence (geometry),0
1004,Tangent,Hexagon,0
1005,Circle,Tangent,0
1006,Triangle,Coordinate system,0
1007,Pythagorean theorem,Congruence (geometry),0
1008,Point (geometry),Cartesian coordinate system,0
1011,Circle,Cylinder (geometry),0
1014,Polyhedron,Symmetry,0
1015,Point (geometry),Rotation (mathematics),0
1017,Geometry,Angle,0
1018,Diameter,Parallelogram,0
1021,Pythagorean theorem,Distance,0
1022,Parallelogram,Internal and external angle,0
1023,Internal and external angle,Exterior angle theorem,0
1024,Slope,Secant line,0
1026,Circle,Angle bisector theorem,0
1028,Vertex (geometry),Face (geometry),0
1030,Angle,Cartesian coordinate system,0
1031,Midpoint,Chord (geometry),0
1032,Polygon,Prism (geometry),0
1034,Radius,Angle,0
1036,Right triangle,Arc length,0
1039,Acute and obtuse triangles,Hexagon,0
1043,Trigonometric functions,Cartesian coordinate system,0
1046,Similarity (geometry),Altitude (triangle),0
1047,Translation (geometry),Cartesian coordinate system,0
1048,Right triangle,Acute and obtuse triangles,0
1049,Line (geometry),Congruence (geometry),0
1050,Geometry,Cone,0
1051,Altitude (triangle),Isosceles triangle,0
1052,Triangle,Inverse trigonometric functions,0
1053,Rotation (mathematics),Sphere,0
1056,Pythagorean theorem,Sine,0
1057,Edge (geometry),Triangle inequality,0
1060,Point (geometry),Reflection (mathematics),0
1061,Circumference,Radius,0
1062,Rotational symmetry,Tessellation,0
1065,Rectangle,Rotational symmetry,0
1066,Polyhedron,Cartesian coordinate system,0
1067,Point (geometry),Dodecagon,0
1068,Line (geometry),Isosceles triangle,0
1071,Diagonal,Convex polygon,0
1072,Space (mathematics),Cartesian coordinate system,0
1073,Line (geometry),Rigid transformation,0
1074,Geometry,Sphere,0
1076,Point (geometry),Pentagon,0
1080,Diameter,Tangent,0
1081,Equilateral triangle,Bisection,0
1082,Edge (geometry),Triangle,0
1084,Parallel (geometry),Transversal (geometry),0
1085,Triangle inequality,Circle,0
1087,Vertex (geometry),Congruence (geometry),0
1088,Angle,Decagon,0
1089,Circumference,Arc length,0
1094,Vertex (geometry),Skew lines,0
1095,Two-dimensional space,Octagon,0
1097,Plane (geometry),Transversal (geometry),0
1098,Right angle,Special right triangles,0
1099,Geometry,Diagonal,0
1100,Rhombus,Circumference,0
1101,Parallelogram,Slope,0
1102,Symmetry,Similarity (geometry),0
1103,Angle,Triangle,0
1104,Angle,Trapezoid,0
1105,Equilateral triangle,Altitude (triangle),0
1107,Parallelogram,Kite (geometry),0
1108,Geometry,Pythagorean triple,0
1110,Midpoint,Diagonal,0
1112,Rectangle,Two-dimensional space,0
1113,Parallel (geometry),Parallelogram,0
1115,Vertex (geometry),Triangle,0
1116,Arc (geometry),Tangent,0
1117,Slope,Distance,0
1118,Geometry,Polygon,0
1121,Polyhedron,Trapezoid,0
1125,Circumference,Sphere,0
1128,Geometry,Secant line,0
1129,Angle,Rectangle,0
1131,Line segment,Angle bisector theorem,0
1132,Angle,Skew lines,0
1139,Congruence (geometry),Translation (geometry),0
1142,Angle,Tessellation,0
1143,Vertex (geometry),Pentagon,0
1145,Circle,Circumference,0
1146,Parallel (geometry),Plane (geometry),0
1147,Bisection,Rhombus,0
1148,Convex polygon,Rhombus,0
1149,Angle,Heptagon,0
1150,Line (geometry),Exterior angle theorem,0
1151,Tangent,Cone,0
1155,Rotation (mathematics),Reflection symmetry,0
1156,Pentagon,Circle,0
1159,Tangent,Acute and obtuse triangles,0
1160,Line (geometry),Reflection (mathematics),0
1162,Geometry,Cartesian coordinate system,0
1163,Similarity (geometry),Equilateral triangle,0
1166,Polygon,Dodecagon,0
1167,Concentric,Circle,0
1170,Rhombus,Midpoint,0
1171,Polygon,Internal and external angle,0
1174,Angle,Exterior angle theorem,0
1176,Cylinder (geometry),Diameter,0
1177,Internal and external angle,Star polygon,0
1179,Perpendicular,Cross section (geometry),0
1183,Altitude (triangle),Circle,0
1184,Symmetry,Scaling (geometry),0
1186,Plane (geometry),Sphere,0
1188,Rotation (mathematics),Plane (geometry),0
1191,Line segment,Isosceles triangle,0
1192,Geometry,Line segment,0
1194,Radius,Cone,0
1195,Star polygon,Decagon,0
1198,Exterior angle theorem,Circle,0
1199,Point (geometry),Rhombus,0
1201,Angle,Altitude (triangle),0
1203,Point (geometry),Altitude (triangle),0
1204,Point (geometry),Plane (geometry),0
1205,Star polygon,Tessellation,0
1206,Angle,Hexagon,0
1207,Geometry,Parallel (geometry),0
1208,Tessellation,Sphere,0
1210,Isosceles triangle,Rhombus,0
1211,Perpendicular,Kite (geometry),0
1213,Symmetry,Reflection symmetry,0
1214,Similarity (geometry),Distance,0
1216,Line (geometry),Triangle,0
1217,Reflection symmetry,Distance,0
1219,Rectangle,Similarity (geometry),0
1220,Line segment,Special right triangles,0
1223,Square,Two-dimensional space,0
1224,Circle,Perpendicular,0
1225,Triangle,Diameter,0
1226,Symmetry,Self-similarity,0
1229,Triangle,Congruence (geometry),0
1230,Equilateral triangle,Pythagorean theorem,0
1231,Midpoint,Bisection,0
1232,Triangle,Angle bisector theorem,0
1233,Point (geometry),Skew lines,0
1234,Prism (geometry),Rectangle,0
1237,Line (geometry),Parallel (geometry),0
1240,Dodecagon,Two-dimensional space,0
1243,Altitude (triangle),Acute and obtuse triangles,0
1245,Pentagon,Quadrilateral,0
1248,Triangle,Tangent,0
1249,Line segment,Decagon,0
1250,Coordinate system,Sine,0
1251,Angle,Prism (geometry),0
1252,Reflection symmetry,Circle,0
1253,Arc (geometry),Arc length,0
1254,Perpendicular,Pyramid (geometry),0
1259,Line segment,Tangent,0
1260,Pyramid (geometry),Rhombus,0
1263,Line (geometry),Polygon,0
1266,Line (geometry),Pythagorean theorem,0
1267,Plane (geometry),Line (geometry),0
1270,Edge (geometry),Exterior angle theorem,0
1272,Point (geometry),Edge (geometry),0
1275,Equilateral triangle,Tessellation,0
1276,Square,Bisection,0
1278,Equilateral triangle,Pyramid (geometry),0
1279,Rectangle,Circle,0
1280,Plane (geometry),Cross section (geometry),0
1282,Triangle,Bisection,0
1283,Triangle,Cartesian coordinate system,0
1284,Line (geometry),Altitude (triangle),0
1285,Polygon,Pythagorean theorem,0
1286,Line segment,Diameter,0
1287,Altitude (triangle),Trigonometric functions,0
1288,Parallelogram,Diagonal,0
1289,Point (geometry),Right triangle,0
1291,Angle,Right triangle,0
1292,Pentagon,Hexagon,0
1293,Face (geometry),Line segment,0
1294,Parallel (geometry),Congruence (geometry),0
1295,Polygon,Diagonal,0
1296,Inverse trigonometric functions,Right triangle,0
1297,Midpoint,Triangle,0
1300,Geometry,Pyramid (geometry),0
1303,Face (geometry),Prism (geometry),0
1308,Line (geometry),Nonagon,0
1310,Convex polygon,Diameter,0
1312,Square,Tessellation,0
1313,Pentagon,Special right triangles,0
1314,Pentagon,Two-dimensional space,0
1318,Similarity (geometry),Trapezoid,0
1319,Reflection (mathematics),Two-dimensional space,0
1320,Right angle,Pythagorean theorem,0
1322,Circle,Rotational symmetry,0
1323,Quadrilateral,Circle,0
1325,Line segment,Nonagon,0
1326,Line (geometry),Sine,0
1328,Congruence (geometry),Circle,0
1331,Point (geometry),Slope,0
1332,Circle,Arc (geometry),0
1333,Internal and external angle,Transversal (geometry),0
1335,Angle bisector theorem,Altitude (triangle),0
1336,Vertex (geometry),Kite (geometry),0
1337,Circle,Pythagorean theorem,0
1339,Line segment,Hendecagon,0
1341,Geometry,Diameter,0
1344,Point (geometry),Triangle inequality,0
1347,Triangle inequality,Cone,0
1349,Geometry,Angle bisector theorem,0
1350,Edge (geometry),Polyhedron,0
1353,Similarity (geometry),Scale factor,0
1356,Quadrilateral,Diagonal,0
1357,Slope,Grade (slope),0
1358,Cone,Polygon,0
1359,Coordinate system,Sphere,0
1364,Geometry,Vertex (geometry),0
1365,Angle,Nonagon,0
1366,Edge (geometry),Quadrilateral,0
1367,Angle,Dodecagon,0
1369,Geometry,Acute and obtuse triangles,0
1371,Geometry,Transversal (geometry),0
1373,Geometry,Arc length,0
1374,Polygon,Sphere,0
1376,Equilateral triangle,Right triangle,0
1378,Line segment,Angle,0
1379,Prism (geometry),Cross section (geometry),0
1381,Polygon,Rotational symmetry,0
1382,Triangle,Rectangle,0
1385,Bisection,Collinearity,0
1387,Parallelogram,Distance,0
1388,Circumference,Trapezoid,0
1390,Symmetry,Altitude (triangle),0
1391,Line (geometry),Grade (slope),0
1392,Right triangle,Distance,0
1393,Altitude (triangle),Right triangle,0
1394,Bisection,Internal and external angle,0
1395,Quadrilateral,Tangent,0
1398,Rectangle,Midpoint,0
1400,Point (geometry),Triangle,0
1403,Polygon,Heptagon,0
1404,Bisection,Convex polygon,0
1405,Star polygon,Hexagon,0
1406,Congruence (geometry),Sine,0
1407,Geometry,Cross section (geometry),0
1408,Right triangle,Kite (geometry),0
1410,Geometry,Right triangle,0
1413,Rectangle,Tessellation,0
1415,Edge (geometry),Dodecagon,0
1416,Diameter,Midpoint,0
1418,Triangle,Exterior angle theorem,0
1422,Trigonometric functions,Radius,0
1423,Prism (geometry),Cylinder (geometry),0
1425,Quadrilateral,Trapezoid,0
1428,Reflection (mathematics),Perpendicular,0
1429,Point (geometry),Perpendicular,0
1430,Vertex (geometry),Acute and obtuse triangles,0
1435,Point (geometry),Heptagon,0
1439,Pentagon,Star polygon,0
1443,Polygon,Decagon,0
1444,Scaling (geometry),Similarity (geometry),0
1445,Triangle,Midpoint,0
1447,Quadrilateral,Bisection,0
1448,Angle,Grade (slope),0
1449,Point (geometry),Grade (slope),0
1450,Right triangle,Square,0
1451,Circle,Arc length,0
1456,Line (geometry),Transversal (geometry),0
1458,Edge (geometry),Pyramid (geometry),0
1459,Line segment,Star polygon,0
1461,Angle,Rhombus,0
1462,Cylinder (geometry),Cone,0
1464,Geometry,Internal and external angle,0
1467,Midpoint,Vertex (geometry),0
1468,Bisection,Circle,0
1469,Geometry,Circumference,0
1471,Polygon,Special right triangles,0
1474,Geometry,Collinearity,0
1477,Midpoint,Distance,0
1478,Line (geometry),Perpendicular,0
1479,Geometry,Reflection symmetry,0
1480,Point (geometry),Right angle,0
1481,Perpendicular,Diagonal,0
1482,Midpoint,Circle,0
1483,Tessellation,Symmetry,0
1484,Tangent,Grade (slope),0
1485,Parallelogram,Triangle,0
1488,Rotation (mathematics),Translation (geometry),0
1492,Line segment,Chord (geometry),0
1496,Geometry,Nonagon,0
1498,Triangle,Quadrilateral,0
1500,Polygon,Trigonometric functions,0
1501,Line segment,Sine,0
1502,Angle,Kite (geometry),0
1503,Arc length,Angle,0
1505,Perpendicular,Acute and obtuse triangles,0
1507,Rectangle,Convex polygon,0
1508,Edge (geometry),Prism (geometry),0
1510,Vertex (geometry),Octagon,0
1511,Slope,Sine,0
1512,Square,Distance,0
1513,Distance,Parallel (geometry),0
1514,Reflection (mathematics),Distance,0
1516,Polygon,Triangle inequality,0
1517,Collinearity,Circle,0
1520,Cylinder (geometry),Cross section (geometry),0
1521,Geometry,Polyhedron,0
1526,Rotation (mathematics),Circle,0
1527,Diagonal,Rectangle,0
1528,Quadrilateral,Kite (geometry),0
1530,Circumference,Pythagorean theorem,0
1531,Geometry,Chord (geometry),0
1532,Octagon,Rotational symmetry,0
1533,Geometry,Convex polygon,0
1534,Scale factor,Distance,0
1539,Symmetry,Reflection (mathematics),0
1542,Right triangle,Pythagorean theorem,0
1543,Symmetry,Bisection,0
1546,Right triangle,Rectangle,0
1547,Geometry,Heptagon,0
1550,Midpoint,Acute and obtuse triangles,0
1551,Arc (geometry),Bisection,0
1552,Slope,Angle,0
1557,Chord (geometry),Arc length,0
1559,Dodecagon,Star polygon,0
1561,Perpendicular,Plane (geometry),0
1563,Midpoint,Convex polygon,0
1566,Midpoint,Perpendicular,0
1569,Geometry,Exterior angle theorem,0
1570,Triangle,Special right triangles,0
1572,Bisection,Kite (geometry),0
1573,Line (geometry),Acute and obtuse triangles,0
1574,Perpendicular,Right triangle,0
1575,Diagonal,Rhombus,0
1576,Line segment,Square,0
1577,Point (geometry),Prism (geometry),0
1582,Arc length,Polygon,0
1585,Polygon,Congruence (geometry),0
1586,Line segment,Diagonal,0
1592,Line segment,Acute and obtuse triangles,0
1593,Point (geometry),Trigonometric functions,0
1595,Right triangle,Bisection,0
1598,Special right triangles,Trigonometric functions,0
1599,Radius,Perpendicular,0
1600,Rhombus,Polyhedron,0
1602,Line segment,Triangle inequality,0
1603,Polyhedron,Star polygon,0
1604,Parallelogram,Square,0
1607,Geometry,Distance,0
1609,Line segment,Midpoint,0
1611,Triangle,Rhombus,0
1612,Line segment,Arc length,0
1613,Triangle,Internal and external angle,0
1614,Angle bisector theorem,Internal and external angle,0
1617,Two-dimensional space,Equilateral triangle,0
1621,Square,Convex polygon,0
1623,Right triangle,Special right triangles,0
1625,Kite (geometry),Rectangle,0
1626,Trapezoid,Diagonal,0
1629,Vertex (geometry),Tangent,0
1631,Parallelogram,Midpoint,0
1632,Symmetry,Circle,0
1633,Coordinate system,Radius,0
1634,Vertex (geometry),Rhombus,0
1636,Arc length,Sphere,0
1638,Inverse trigonometric functions,Circle,0
1639,Vertex (geometry),Convex polygon,0
1641,Line segment,Circle,0
1647,Polyhedron,Sphere,0
1648,Angle,Parallelogram,0
1653,Rotational symmetry,Distance,0
1654,Edge (geometry),Equilateral triangle,0
1656,Slope,Trigonometric functions,0
1657,Trigonometric functions,Secant line,0
1658,Vertex (geometry),Polyhedron,0
1660,Geometry,Isosceles triangle,0
1664,Edge (geometry),Pentagon,0
1665,Triangle,Parallelogram,0
1667,Angle,Rotational symmetry,0
1668,Diameter,Circumference,0
1673,Line (geometry),Bisection,0
1674,Polygon,Acute and obtuse triangles,0
1677,Parallel (geometry),Prism (geometry),0
1680,Edge (geometry),Nonagon,0
